company,number,symbol,ytd_return
MARRIOTT INTERNATIONAL  CL A,106,MAR,   7.73%
EMERSON ELECTRIC CO,107,EMR,   7.67%
BALL CORP,108,BALL,   7.58%
ARTHUR J GALLAGHER + CO,109,AJG,   7.50%
VERIZON COMMUNICATIONS INC,110,VZ,   7.43%
CBOE GLOBAL MARKETS INC,111,CBOE,   7.37%
NORFOLK SOUTHERN CORP,112,NSC,   7.37%
CADENCE DESIGN SYS INC,113,CDNS,   7.23%
CINCINNATI FINANCIAL CORP,114,CINF,   7.23%
MICROSOFT CORP,115,MSFT,   7.11%
DANAHER CORP,116,DHR,   7.10%
AMERICAN AIRLINES GROUP INC,117,AAL,   6.99%
NEWS CORP   CLASS A,118,NWSA,   6.92%
MARTIN MARIETTA MATERIALS,119,MLM,   6.86%
CENTENE CORP,120,CNC,   6.85%
CLOROX COMPANY,121,CLX,   6.77%
DAYFORCE INC,122,DAY,   6.59%
SERVICENOW INC,123,NOW,   6.56%
UNIVERSAL HEALTH SERVICES B,124,UHS,   6.55%
NEWS CORP   CLASS B,125,NWS,   6.53%
BIO RAD LABORATORIES A,126,BIO,   6.46%
SYNOPSYS INC,127,SNPS,   6.42%
CDW CORP/DE,128,CDW,   6.37%
CSX CORP,129,CSX,   6.32%
INTERCONTINENTAL EXCHANGE IN,130,ICE,   6.23%
LOEWS CORP,131,L,   6.15%
LINDE PLC,132,LIN,   6.15%
COLGATE PALMOLIVE CO,133,CL,   6.15%
EQUINIX INC,134,EQIX,   6.13%
CATERPILLAR INC,135,CAT,   6.11%
IDEX CORP,136,IEX,   6.10%
CORNING INC,137,GLW,   6.04%
MARSH + MCLENNAN COS,138,MMC,   6.03%
AMETEK INC,139,AME,   6.02%
PHILLIPS 66,140,PSX,   6.01%
SYNCHRONY FINANCIAL,141,SYF,   6.00%
NVR INC,142,NVR,   5.99%
ABBOTT LABORATORIES,143,ABT,   5.97%
JACK HENRY + ASSOCIATES INC,144,JKHY,   5.93%
MASTERCARD INC   A,145,MA,   5.92%
WABTEC CORP,146,WAB,   5.91%
NUCOR CORP,147,NUE,   5.72%
VISA INC CLASS A SHARES,148,V,   5.68%
JPMORGAN CHASE + CO,149,JPM,   5.66%
AMPHENOL CORP CL A,150,APH,   5.53%
WESTROCK CO,151,WRK,   5.44%
BANK OF NEW YORK MELLON CORP,152,BK,   5.42%
UNITED AIRLINES HOLDINGS INC,153,UAL,   5.33%
TARGET CORP,154,TGT,   5.25%
WELLS FARGO + CO,155,WFC,   5.18%
TEXTRON INC,156,TXT,   5.17%
QUALCOMM INC,157,QCOM,   5.07%
RESMED INC,158,RMD,   5.02%
KROGER CO,159,KR,   5.01%
AUTODESK INC,160,ADSK,   4.84%
FIDELITY NATIONAL INFO SERV,161,FIS,   4.81%
DOLLAR GENERAL CORP,162,DG,   4.81%
CAPITAL ONE FINANCIAL CORP,163,COF,   4.78%
HOME DEPOT INC,164,HD,   4.62%
CARDINAL HEALTH INC,165,CAH,   4.53%
PAYCHEX INC,166,PAYX,   4.52%
AMERIPRISE FINANCIAL INC,167,AMP,   4.46%
RAYMOND JAMES FINANCIAL INC,168,RJF,   4.44%
SIMON PROPERTY GROUP INC,169,SPG,   4.39%
HOLOGIC INC,170,HOLX,   4.38%
ROSS STORES INC,171,ROST,   4.38%
LKQ CORP,172,LKQ,   4.33%
BOOKING HOLDINGS INC,173,BKNG,   4.33%
STERIS PLC,174,STE,   4.28%
AUTOZONE INC,175,AZO,   4.28%
EQUIFAX INC,176,EFX,   4.27%
VERALTO CORP,177,VLTO,   4.27%
ALLEGION PLC,178,ALLE,   4.24%
MEDTRONIC PLC,179,MDT,   4.21%
GENUINE PARTS CO,180,GPC,   4.17%
TYLER TECHNOLOGIES INC,181,TYL,   4.13%
PACKAGING CORP OF AMERICA,182,PKG,   4.11%
EVEREST GROUP LTD,183,EG,   4.11%
DOVER CORP,184,DOV,   4.08%
VERISK ANALYTICS INC,185,VRSK,   4.04%
VALERO ENERGY CORP,186,VLO,   3.87%
HERSHEY CO/THE,187,HSY,   3.82%
STEEL DYNAMICS INC,188,STLD,   3.82%
TJX COMPANIES INC,189,TJX,   3.78%
METLIFE INC,190,MET,   3.77%
AVERY DENNISON CORP,191,AVY,   3.73%
CHURCH + DWIGHT CO INC,192,CHD,   3.69%
ASSURANT INC,193,AIZ,   3.64%
AXON ENTERPRISE INC,194,AXON,   3.63%
GENERAL DYNAMICS CORP,195,GD,   3.57%
OLD DOMINION FREIGHT LINE,196,ODFL,   3.47%
PRUDENTIAL FINANCIAL INC,197,PRU,   3.47%
ACCENTURE PLC CL A,198,ACN,   3.43%
GLOBE LIFE INC,199,GL,   3.39%
VERTEX PHARMACEUTICALS INC,200,VRTX,   3.38%
WESTERN DIGITAL CORP,201,WDC,   3.36%
INTUIT INC,202,INTU,   3.34%
THERMO FISHER SCIENTIFIC INC,203,TMO,   3.27%
CHEVRON CORP,204,CVX,   3.24%
MOTOROLA SOLUTIONS INC,205,MSI,   3.18%
ELECTRONIC ARTS INC,206,EA,   3.09%
COCA COLA CO/THE,207,KO,   3.00%
GLOBAL PAYMENTS INC,208,GPN,   2.99%
DOLLAR TREE INC,209,DLTR,   2.98%
WELLTOWER INC,210,WELL,   2.93%
ORACLE CORP,211,ORCL,   2.86%
EXXON MOBIL CORP,212,XOM,   2.77%
ZIMMER BIOMET HOLDINGS INC,213,ZBH,   2.70%
PENTAIR PLC,214,PNR,   2.61%
YUM  BRANDS INC,215,YUM,   2.52%
BROWN FORMAN CORP CLASS B,216,BF.B,   2.47%
MOLSON COORS BEVERAGE CO   B,217,TAP,   2.47%
F5 INC,218,FFIV,   2.32%
OMNICOM GROUP,219,OMC,   2.14%
ONEOK INC,220,OKE,   2.09%
PRINCIPAL FINANCIAL GROUP,221,PFG,   2.07%
CINTAS CORP,222,CTAS,   1.99%
PIONEER NATURAL RESOURCES CO,223,PXD,   1.89%
HESS CORP,224,HES,   1.75%
OTIS WORLDWIDE CORP,225,OTIS,   1.73%
SEAGATE TECHNOLOGY HOLDINGS,226,STX,   1.64%
COGNIZANT TECH SOLUTIONS A,227,CTSH,   1.60%
T ROWE PRICE GROUP INC,228,TROW,   1.60%
IQVIA HOLDINGS INC,229,IQV,   1.46%
CONSTELLATION BRANDS INC A,230,STZ,   1.45%
FOX CORP   CLASS A,231,FOXA,   1.42%
FIRSTENERGY CORP,232,FE,   1.34%
LOWE S COS INC,233,LOW,   1.33%
INTL FLAVORS + FRAGRANCES,234,IFF,   1.31%
LENNAR CORP A,235,LEN,   1.31%
LYONDELLBASELL INDU CL A,236,LYB,   1.25%
DOMINO S PIZZA INC,237,DPZ,   1.19%
COOPER COS INC/THE,238,COO,   1.15%
PTC INC,239,PTC,   1.10%
CHARLES RIVER LABORATORIES,240,CRL,   1.07%
T MOBILE US INC,241,TMUS,   1.07%
MONDELEZ INTERNATIONAL INC A,242,MDLZ,   1.05%
ALPHABET INC CL A,243,GOOGL,   1.02%
GENERAL MILLS INC,244,GIS,   0.98%
HOST HOTELS + RESORTS INC,245,HST,   0.98%
DELTA AIR LINES INC,246,DAL,   0.92%
ALPHABET INC CL C,247,GOOG,   0.90%
BANK OF AMERICA CORP,248,BAC,   0.86%
AT+T INC,249,T,   0.77%
NXP SEMICONDUCTORS NV,250,NXPI,   0.73%
JOHNSON + JOHNSON,251,JNJ,   0.71%
TELEFLEX INC,252,TFX,   0.65%
UNION PACIFIC CORP,253,UNP,   0.62%
DARDEN RESTAURANTS INC,254,DRI,   0.61%
ILLUMINA INC,255,ILMN,   0.58%
L3HARRIS TECHNOLOGIES INC,256,LHX,   0.57%
AMERICAN INTERNATIONAL GROUP,257,AIG,   0.56%
TYSON FOODS INC CL A,258,TSN,   0.56%
FORD MOTOR CO,259,F,   0.49%
KELLANOVA,260,K,   0.39%
DIGITAL REALTY TRUST INC,261,DLR,   0.36%
HUNTINGTON BANCSHARES INC,262,HBAN,   0.31%
M + T BANK CORP,263,MTB,   0.20%
CME GROUP INC,264,CME,   0.19%
EPAM SYSTEMS INC,265,EPAM,   0.16%
PROLOGIS INC,266,PLD,   0.04%
NRG ENERGY INC,267,NRG,   0.00%
HUNT (JB) TRANSPRT SVCS INC,268,JBHT,   -0.01%
NORDSON CORP,269,NDSN,   -0.02%
EBAY INC,270,EBAY,   -0.07%
FOX CORP   CLASS B,271,FOX,   -0.07%
HENRY SCHEIN INC,272,HSIC,   -0.09%
INTERPUBLIC GROUP OF COS INC,273,IPG,   -0.12%
PULTEGROUP INC,274,PHM,   -0.17%
ROPER TECHNOLOGIES INC,275,ROP,   -0.19%
TE CONNECTIVITY LTD,276,TEL,   -0.20%
SHERWIN WILLIAMS CO/THE,277,SHW,   -0.21%
ALTRIA GROUP INC,278,MO,   -0.22%
DOW INC,279,DOW,   -0.24%
OCCIDENTAL PETROLEUM CORP,280,OXY,   -0.25%
GOLDMAN SACHS GROUP INC,281,GS,   -0.32%
JM SMUCKER CO/THE,282,SJM,   -0.40%
AMERICAN ELECTRIC POWER,283,AEP,   -0.42%
ZEBRA TECHNOLOGIES CORP CL A,284,ZBRA,   -0.51%
MCCORMICK + CO NON VTG SHRS,285,MKC,   -0.53%
WEST PHARMACEUTICAL SERVICES,286,WST,   -0.55%
CONAGRA BRANDS INC,287,CAG,   -0.63%
QORVO INC,288,QRVO,   -0.67%
IDEXX LABORATORIES INC,289,IDXX,   -0.69%
PEPSICO INC,290,PEP,   -0.70%
ESTEE LAUDER COMPANIES CL A,291,EL,   -0.78%
MATCH GROUP INC,292,MTCH,   -0.96%
COPART INC,293,CPRT,   -0.98%
UNITEDHEALTH GROUP INC,294,UNH,   -1.03%
INTERNATIONAL PAPER CO,295,IP,   -1.13%
ENTERGY CORP,296,ETR,   -1.17%
BECTON DICKINSON AND CO,297,BDX,   -1.30%
MCDONALD S CORP,298,MCD,   -1.30%
GARTNER INC,299,IT,   -1.35%
KEYCORP,300,KEY,   -1.46%
AMGEN INC,301,AMGN,   -1.57%
WATERS CORP,302,WAT,   -1.60%
MSCI INC,303,MSCI,   -1.61%
LIVE NATION ENTERTAINMENT IN,304,LYV,   -1.66%
BLACKROCK INC,305,BLK,   -1.69%
EQUITY RESIDENTIAL,306,EQR,   -1.70%
PUBLIC SERVICE ENTERPRISE GP,307,PEG,   -1.70%
HASBRO INC,308,HAS,   -1.70%
JOHNSON CONTROLS INTERNATION,309,JCI,   -1.75%
CMS ENERGY CORP,310,CMS,   -1.79%
ATMOS ENERGY CORP,311,ATO,   -1.91%
KIMBERLY CLARK CORP,312,KMB,   -1.94%
NISOURCE INC,313,NI,   -2.00%
FIFTH THIRD BANCORP,314,FITB,   -2.00%
WILLIAMS COS INC,315,WMB,   -2.07%
IRON MOUNTAIN INC,316,IRM,   -2.23%
CBRE GROUP INC   A,317,CBRE,   -2.28%
METTLER TOLEDO INTERNATIONAL,318,MTD,   -2.36%
DTE ENERGY COMPANY,319,DTE,   -2.38%
ILLINOIS TOOL WORKS,320,ITW,   -2.42%
PPL CORP,321,PPL,   -2.44%
CAMPBELL SOUP CO,322,CPB,   -2.48%
STARBUCKS CORP,323,SBUX,   -2.66%
CENTERPOINT ENERGY INC,324,CNP,   -2.73%
HALLIBURTON CO,325,HAL,   -2.82%
BRISTOL MYERS SQUIBB CO,326,BMY,   -2.83%
CF INDUSTRIES HOLDINGS INC,327,CF,   -2.91%
KEYSIGHT TECHNOLOGIES IN,328,KEYS,   -2.93%
NORTHROP GRUMMAN CORP,329,NOC,   -3.04%
QUANTA SERVICES INC,330,PWR,   -3.06%
NETAPP INC,331,NTAP,   -3.06%
EXELON CORP,332,EXC,   -3.26%
KINDER MORGAN INC,333,KMI,   -3.29%
S+P GLOBAL INC,334,SPGI,   -3.29%
CVS HEALTH CORP,335,CVS,   -3.36%
SMITH (A.O.) CORP,336,AOS,   -3.40%
AMEREN CORPORATION,337,AEE,   -3.41%
FLEETCOR TECHNOLOGIES INC,338,FLT,   -3.43%
ENPHASE ENERGY INC,339,ENPH,   -3.47%
TELEDYNE TECHNOLOGIES INC,340,TDY,   -3.48%
COTERRA ENERGY INC,341,CTRA,   -3.49%
POOL CORP,342,POOL,   -3.50%
BLACKSTONE INC,343,BX,   -3.51%
DOMINION ENERGY INC,344,D,   -3.51%
AGILENT TECHNOLOGIES INC,345,A,   -3.52%
FEDERAL REALTY INVS TRUST,346,FRT,   -3.53%
KRAFT HEINZ CO/THE,347,KHC,   -3.68%
TRUIST FINANCIAL CORP,348,TFC,   -3.68%
CONSOLIDATED EDISON INC,349,ED,   -3.73%
PINNACLE WEST CAPITAL,350,PNW,   -3.81%
MONSTER BEVERAGE CORP,351,MNST,   -3.84%
CELANESE CORP,352,CE,   -3.86%
EVERGY INC,353,EVRG,   -3.87%
MOODY S CORP,354,MCO,   -3.90%
INVITATION HOMES INC,355,INVH,   -3.93%
MARATHON OIL CORP,356,MRO,   -4.10%
PFIZER INC,357,PFE,   -4.17%
DEVON ENERGY CORP,358,DVN,   -4.17%
FACTSET RESEARCH SYSTEMS INC,359,FDS,   -4.23%
SOUTHERN CO/THE,360,SO,   -4.39%
XCEL ENERGY INC,361,XEL,   -4.39%
CISCO SYSTEMS INC,362,CSCO,   -4.43%
NASDAQ INC,363,NDAQ,   -4.47%
GARMIN LTD,364,GRMN,   -4.50%
AFLAC INC,365,AFL,   -4.51%
PAYPAL HOLDINGS INC,366,PYPL,   -4.53%
TEXAS INSTRUMENTS INC,367,TXN,   -4.53%
ANALOG DEVICES INC,368,ADI,   -4.61%
PHILIP MORRIS INTERNATIONAL,369,PM,   -4.72%
CAMDEN PROPERTY TRUST,370,CPT,   -4.83%
HP INC,371,HPQ,   -4.85%
NIKE INC  CL B,372,NKE,   -4.85%
GEN DIGITAL INC,373,GEN,   -4.91%
WEYERHAEUSER CO,374,WY,   -4.92%
US BANCORP,375,USB,   -4.94%
REGIONS FINANCIAL CORP,376,RF,   -4.95%
COMCAST CORP CLASS A,377,CMCSA,   -4.99%
DEXCOM INC,378,DXCM,   -5.01%
LABORATORY CRP OF AMER HLDGS,379,LH,   -5.11%
HONEYWELL INTERNATIONAL INC,380,HON,   -5.14%
BROADRIDGE FINANCIAL SOLUTIO,381,BR,   -5.15%
DENTSPLY SIRONA INC,382,XRAY,   -5.17%
MGM RESORTS INTERNATIONAL,383,MGM,   -5.19%
DUKE ENERGY CORP,384,DUK,   -5.26%
PNC FINANCIAL SERVICES GROUP,385,PNC,   -5.26%
FEDEX CORP,386,FDX,   -5.31%
CITIZENS FINANCIAL GROUP,387,CFG,   -5.34%
AMCOR PLC,388,AMCR,   -5.39%
MICRON TECHNOLOGY INC,389,MU,   -5.43%
CROWN CASTLE INC,390,CCI,   -5.44%
SEMPRA,391,SRE,   -5.45%
UNITED PARCEL SERVICE CL B,392,UPS,   -5.46%
ZOETIS INC,393,ZTS,   -5.48%
LAMB WESTON HOLDINGS INC,394,LW,   -5.49%
TAKE TWO INTERACTIVE SOFTWRE,395,TTWO,   -5.60%
DR HORTON INC,396,DHI,   -5.60%
PPG INDUSTRIES INC,397,PPG,   -5.61%
CONOCOPHILLIPS,398,COP,   -5.63%
NORTHERN TRUST CORP,399,NTRS,   -5.65%
APPLE INC,400,AAPL,   -5.70%
AVALONBAY COMMUNITIES INC,401,AVB,   -5.81%
MID AMERICA APARTMENT COMM,402,MAA,   -5.83%
BOSTON PROPERTIES INC,403,BXP,   -5.90%
EASTMAN CHEMICAL CO,404,EMN,   -5.91%
ALLIANT ENERGY CORP,405,LNT,   -5.95%
ESSEX PROPERTY TRUST INC,406,ESS,   -6.05%
ROLLINS INC,407,ROL,   -6.23%
ALEXANDRIA REAL ESTATE EQUIT,408,ARE,   -6.26%
KEURIG DR PEPPER INC,409,KDP,   -6.27%
INCYTE CORP,410,INCY,   -6.32%
ETSY INC,411,ETSY,   -6.39%
LOCKHEED MARTIN CORP,412,LMT,   -6.39%
BEST BUY CO INC,413,BBY,   -6.40%
EOG RESOURCES INC,414,EOG,   -6.47%
UDR INC,415,UDR,   -6.50%
VERISIGN INC,416,VRSN,   -6.67%
REVVITY INC,417,RVTY,   -6.71%
SCHLUMBERGER LTD,418,SLB,   -6.76%
NEXTERA ENERGY INC,419,NEE,   -6.80%
EVERSOURCE ENERGY,420,ES,   -6.80%
PUBLIC STORAGE,421,PSA,   -6.85%
SNAP ON INC,422,SNA,   -6.86%
EDISON INTERNATIONAL,423,EIX,   -6.92%
CARRIER GLOBAL CORP,424,CARR,   -7.00%
COSTAR GROUP INC,425,CSGP,   -7.04%
ON SEMICONDUCTOR,426,ON,   -7.25%
VICI PROPERTIES INC,427,VICI,   -7.28%
WEC ENERGY GROUP INC,428,WEC,   -7.33%
SKYWORKS SOLUTIONS INC,429,SWKS,   -7.56%
SCHWAB (CHARLES) CORP,430,SCHW,   -7.59%
STATE STREET CORP,431,STT,   -7.63%
TERADYNE INC,432,TER,   -7.69%
P G + E CORP,433,PCG,   -7.76%
KIMCO REALTY CORP,434,KIM,   -7.84%
CARMAX INC,435,KMX,   -7.92%
PAYCOM SOFTWARE INC,436,PAYC,   -8.06%
AMERICAN WATER WORKS CO INC,437,AWK,   -8.21%
HORMEL FOODS CORP,438,HRL,   -8.32%
AKAMAI TECHNOLOGIES INC,439,AKAM,   -8.44%
ANSYS INC,440,ANSS,   -8.47%
MORGAN STANLEY,441,MS,   -8.47%
ZIONS BANCORP NA,442,ZION,   -8.62%
REALTY INCOME CORP,443,O,   -8.62%
MICROCHIP TECHNOLOGY INC,444,MCHP,   -8.63%
BIO TECHNE CORP,445,TECH,   -8.85%
ROBERT HALF INC,446,RHI,   -8.97%
FRANKLIN RESOURCES INC,447,BEN,   -9.03%
EXPEDITORS INTL WASH INC,448,EXPD,   -9.14%
ADOBE INC,449,ADBE,   -9.17%
BUNGE GLOBAL SA,450,BG,   -9.19%
REGENCY CENTERS CORP,451,REG,   -9.52%
COMERICA INC,452,CMA,   -9.66%
STANLEY BLACK + DECKER INC,453,SWK,   -9.83%
WHIRLPOOL CORP,454,WHR,   -10.16%
QUEST DIAGNOSTICS INC,455,DGX,   -10.21%
FREEPORT MCMORAN INC,456,FCX,   -10.41%
EXPEDIA GROUP INC,457,EXPE,   -10.41%
DEERE + CO,458,DE,   -10.63%
FIRST SOLAR INC,459,FSLR,   -11.05%
GILEAD SCIENCES INC,460,GILD,   -11.07%
ROYAL CARIBBEAN CRUISES LTD,461,RCL,   -11.08%
CAESARS ENTERTAINMENT INC,462,CZR,   -11.16%
INTEL CORP,463,INTC,   -11.40%
INSULET CORP,464,PODD,   -11.42%
KENVUE INC,465,KVUE,   -11.47%
GENERAC HOLDINGS INC,466,GNRC,   -11.49%
HEWLETT PACKARD ENTERPRISE,467,HPE,   -11.60%
DUPONT DE NEMOURS INC,468,DD,   -11.65%
EXTRA SPACE STORAGE INC,469,EXR,   -11.79%
ROCKWELL AUTOMATION INC,470,ROK,   -12.19%
MODERNA INC,471,MRNA,   -12.53%
AMERICAN TOWER CORP,472,AMT,   -12.73%
EQT CORP,473,EQT,   -12.75%
INVESCO LTD,474,IVZ,   -12.95%
LULULEMON ATHLETICA INC,475,LULU,   -13.04%
WARNER BROS DISCOVERY INC,476,WBD,   -13.09%
APTIV PLC,477,APTV,   -13.33%
VENTAS INC,478,VTR,   -13.64%
APA CORP,479,APA,   -13.66%
VF CORP,480,VFC,   -13.83%
HEALTHPEAK PROPERTIES INC,481,PEAK,   -14.55%
WALGREENS BOOTS ALLIANCE INC,482,WBA,   -14.55%
AES CORP,483,AES,   -14.70%
BAKER HUGHES CO,484,BKR,   -15.01%
MOSAIC CO/THE,485,MOS,   -15.03%
BIOGEN INC,486,BIIB,   -15.29%
BORGWARNER INC,487,BWA,   -15.87%
3M CO,488,MMM,   -16.01%
AIR PRODUCTS + CHEMICALS INC,489,APD,   -16.69%
C.H. ROBINSON WORLDWIDE INC,490,CHRW,   -17.07%
SBA COMMUNICATIONS CORP,491,SBAC,   -18.39%
FMC CORP,492,FMC,   -19.13%
PARAMOUNT GLOBAL CLASS B,493,PARA,   -19.20%
NORWEGIAN CRUISE LINE HOLDIN,494,NCLH,   -19.26%
HUMANA INC,495,HUM,   -19.81%
NEWMONT CORP,496,NEM,   -19.81%
CARNIVAL CORP,497,CCL,   -20.39%
ALBEMARLE CORP,498,ALB,   -20.53%
BOEING CO/THE,499,BA,   -21.98%
TESLA INC,500,TSLA,   -22.02%
CHARTER COMMUNICATIONS INC A,501,CHTR,   -24.07%
ARCHER DANIELS MIDLAND CO,502,ADM,   -26.06%
MARKETAXESS HOLDINGS INC,503,MKTX,   -26.93%
